czone,weight_type,receives_unavailable_source,n_1990_counties_receiving_unavailable_source,n_unavailable_source_counties,unavailable_source_vote_mass_proxy,total_received_vote_mass_proxy,share_received_from_unavailable_sources
24400,m6_weight,FALSE,0,0,0,6411261.947341496,0
24500,m2_weight,FALSE,0,0,0,1771627,0
24500,m4_weight,FALSE,0,0,0,1771627,0
24500,m5_weight,FALSE,0,0,0,1771627,0
24500,m6_weight,FALSE,0,0,0,1771627,0
24600,m2_weight,FALSE,0,0,0,1996805.6647609314,0
24600,m4_weight,FALSE,0,0,0,1996805.6647609314,0
24600,m5_weight,FALSE,0,0,0,1996805.6647609314,0
24600,m6_weight,FALSE,0,0,0,1996805.6647609314,0
24701,m2_weight,FALSE,0,0,0,32283986.47798164,0
24701,m4_weight,FALSE,0,0,0,32283986.47798164,0
24701,m5_weight,FALSE,0,0,0,32283986.47798164,0
24701,m6_weight,FALSE,0,0,0,32283986.47798164,0
24702,m2_weight,FALSE,0,0,0,686970.9479024,0
24702,m4_weight,FALSE,0,0,0,686970.9479024,0
24702,m5_weight,FALSE,0,0,0,686970.9479024,0
24702,m6_weight,FALSE,0,0,0,686970.9479024,0
24801,m2_weight,FALSE,0,0,0,1107937.0728202865,0
24801,m4_weight,FALSE,0,0,0,1107937.0728202865,0
24801,m5_weight,TRUE,1,2,198232.80881597634,1107937.0728202865,0.17892063879708336
24801,m6_weight,TRUE,1,2,198232.80881597634,1107937.0728202865,0.17892063879708336
24802,m2_weight,FALSE,0,0,0,3194950.647532158,0
24802,m4_weight,FALSE,0,0,0,3194950.647532158,0
24802,m5_weight,TRUE,1,1,90022.58591058,3194950.647532158,0.028176518463631103
24802,m6_weight,TRUE,1,1,90022.58591058,3194950.647532158,0.028176518463631103
24900,m2_weight,FALSE,0,0,0,5180180.367028924,0
24900,m4_weight,FALSE,0,0,0,5180180.367028924,0
24900,m5_weight,TRUE,1,1,46140.33042526,5180180.367028924,0.008907089552119909
24900,m6_weight,TRUE,1,1,46140.33042526,5180180.367028924,0.008907089552119909
25000,m2_weight,FALSE,0,0,0,1397850.9617750715,0
25000,m4_weight,FALSE,0,0,0,1397850.9617750715,0
25000,m5_weight,TRUE,1,1,2.66971546464,1397850.9617750715,1.909871322225827e-6
25000,m6_weight,TRUE,1,1,2.66971546464,1397850.9617750715,1.909871322225827e-6
25101,m2_weight,FALSE,0,0,0,741548.0330565912,0
25101,m4_weight,FALSE,0,0,0,741548.0330565912,0
25101,m5_weight,TRUE,1,1,58296,741548.0330565912,0.07861392303841651
25101,m6_weight,TRUE,1,1,58296,741548.0330565912,0.07861392303841651
25102,m2_weight,FALSE,0,0,0,956079.5205445428,0
25102,m4_weight,FALSE,0,0,0,956079.5205445428,0
25102,m5_weight,FALSE,0,0,0,956079.5205445428,0
25102,m6_weight,FALSE,0,0,0,956079.5205445428,0
25103,m2_weight,FALSE,0,0,0,832982.2129575864,0
25103,m4_weight,FALSE,0,0,0,832982.2129575864,0
25103,m5_weight,FALSE,0,0,0,832982.2129575864,0
25103,m6_weight,FALSE,0,0,0,832982.2129575864,0
25104,m2_weight,FALSE,0,0,0,780360.383632429,0
25104,m4_weight,FALSE,0,0,0,780360.383632429,0
25104,m5_weight,FALSE,0,0,0,780360.383632429,0
25104,m6_weight,FALSE,0,0,0,780360.383632429,0
25105,m2_weight,FALSE,0,0,0,755682.4504784242,0
25105,m4_weight,FALSE,0,0,0,755682.4504784242,0
25105,m5_weight,FALSE,0,0,0,755682.4504784242,0
25105,m6_weight,FALSE,0,0,0,755682.4504784242,0
25200,m2_weight,FALSE,0,0,0,1109250.0798023373,0
25200,m4_weight,FALSE,0,0,0,1109250.0798023373,0
25200,m5_weight,FALSE,0,0,0,1109250.0798023373,0
25200,m6_weight,FALSE,0,0,0,1109250.0798023373,0
25300,m2_weight,FALSE,0,0,0,952789.8108141548,0
25300,m4_weight,FALSE,0,0,0,952789.8108141548,0
25300,m5_weight,FALSE,0,0,0,952789.8108141548,0
25300,m6_weight,FALSE,0,0,0,952789.8108141548,0
25401,m2_weight,FALSE,0,0,0,1136619.144942301,0
25401,m4_weight,FALSE,0,0,0,1136619.144942301,0
25401,m5_weight,TRUE,1,4,168037.51335653767,1136619.144942301,0.1478397703437134
25401,m6_weight,TRUE,1,4,168037.51335653767,1136619.144942301,0.1478397703437134
25402,m2_weight,FALSE,0,0,0,183915.54701380592,0
25402,m4_weight,FALSE,0,0,0,183915.54701380592,0
25402,m5_weight,FALSE,0,0,0,183915.54701380592,0
25402,m6_weight,FALSE,0,0,0,183915.54701380592,0
25500,m2_weight,FALSE,0,0,0,1627350.4216158416,0
25500,m4_weight,FALSE,0,0,0,1627350.4216158416,0
25500,m5_weight,TRUE,1,2,353420.66148022003,1627350.4216158416,0.2171755122841329
25500,m6_weight,TRUE,1,2,353420.66148022003,1627350.4216158416,0.2171755122841329
25601,m2_weight,FALSE,0,0,0,3860842.8058417942,0
25601,m4_weight,FALSE,0,0,0,3860842.8058417942,0
25601,m5_weight,TRUE,1,2,198310,3860842.8058417942,0.051364432579316506
25601,m6_weight,TRUE,1,2,198310,3860842.8058417942,0.051364432579316506
25602,m2_weight,FALSE,0,0,0,545332.347708313,0
25602,m4_weight,FALSE,0,0,0,545332.347708313,0
25602,m5_weight,TRUE,1,4,110539.69605580447,545332.347708313,0.20270152049540596
25602,m6_weight,TRUE,1,4,110539.69605580447,545332.347708313,0.20270152049540596
25701,m2_weight,FALSE,0,0,0,3480324.192710003,0
25701,m4_weight,FALSE,0,0,0,3480324.192710003,0
25701,m5_weight,TRUE,1,1,159648,3480324.192710003,0.0458715887256721
25701,m6_weight,TRUE,1,1,159648,3480324.192710003,0.0458715887256721
25702,m2_weight,FALSE,0,0,0,709305.04385654,0
25702,m4_weight,FALSE,0,0,0,709305.04385654,0
25702,m5_weight,FALSE,0,0,0,709305.04385654,0
25702,m6_weight,FALSE,0,0,0,709305.04385654,0
25800,m2_weight,FALSE,0,0,0,512288.95863702963,0
25800,m4_weight,FALSE,0,0,0,512288.95863702963,0
25800,m5_weight,FALSE,0,0,0,512288.95863702963,0
25800,m6_weight,FALSE,0,0,0,512288.95863702963,0
25900,m2_weight,FALSE,0,0,0,1899998.65169826,0
25900,m4_weight,FALSE,0,0,0,1899998.65169826,0
25900,m5_weight,FALSE,0,0,0,1899998.65169826,0
25900,m6_weight,FALSE,0,0,0,1899998.65169826,0
26001,m2_weight,FALSE,0,0,0,166810.1504272436,0
26001,m4_weight,FALSE,0,0,0,166810.1504272436,0
26001,m5_weight,TRUE,1,1,24499,166810.1504272436,0.14686756133995307
26001,m6_weight,TRUE,1,1,24499,166810.1504272436,0.14686756133995307
26002,m2_weight,FALSE,0,0,0,2714880.4997806503,0
26002,m4_weight,FALSE,0,0,0,2714880.4997806503,0
26002,m5_weight,TRUE,1,2,87164.41407838197,2714880.4997806503,0.032106169713703586
26002,m6_weight,TRUE,1,2,87164.41407838197,2714880.4997806503,0.032106169713703586
26003,m2_weight,FALSE,0,0,0,37495,0
26003,m4_weight,FALSE,0,0,0,37495,0
26003,m5_weight,FALSE,0,0,0,37495,0
26003,m6_weight,FALSE,0,0,0,37495,0
26004,m2_weight,FALSE,0,0,0,111220.3733252,0
26004,m4_weight,FALSE,0,0,0,111220.3733252,0
26004,m5_weight,FALSE,0,0,0,111220.3733252,0
26004,m6_weight,FALSE,0,0,0,111220.3733252,0
26101,m2_weight,FALSE,0,0,0,513598.6687556062,0
26101,m4_weight,FALSE,0,0,0,513598.6687556062,0
26101,m5_weight,FALSE,0,0,0,513598.6687556062,0
26101,m6_weight,FALSE,0,0,0,513598.6687556062,0
26102,m2_weight,FALSE,0,0,0,417561.90925249824,0
26102,m4_weight,FALSE,0,0,0,417561.90925249824,0
26102,m5_weight,FALSE,0,0,0,417561.90925249824,0
26102,m6_weight,FALSE,0,0,0,417561.90925249824,0
26103,m2_weight,FALSE,0,0,0,339966.5713593712,0
26103,m4_weight,FALSE,0,0,0,339966.5713593712,0
26103,m5_weight,FALSE,0,0,0,339966.5713593712,0
26103,m6_weight,FALSE,0,0,0,339966.5713593712,0
26104,m2_weight,FALSE,0,0,0,119559.00000115811,0
26104,m4_weight,FALSE,0,0,0,119559.00000115811,0
26104,m5_weight,FALSE,0,0,0,119559.00000115811,0
26104,m6_weight,FALSE,0,0,0,119559.00000115811,0
26105,m2_weight,FALSE,0,0,0,260899,0
26105,m4_weight,FALSE,0,0,0,260899,0
26105,m5_weight,FALSE,0,0,0,260899,0
26105,m6_weight,FALSE,0,0,0,260899,0
26106,m2_weight,FALSE,0,0,0,328226.66806366364,0
26106,m4_weight,FALSE,0,0,0,328226.66806366364,0
26106,m5_weight,FALSE,0,0,0,328226.66806366364,0
26106,m6_weight,FALSE,0,0,0,328226.66806366364,0
26107,m2_weight,FALSE,0,0,0,805963,0
26107,m4_weight,FALSE,0,0,0,805963,0
26107,m5_weight,FALSE,0,0,0,805963,0
26107,m6_weight,FALSE,0,0,0,805963,0
26201,m2_weight,FALSE,0,0,0,823648.9830903722,0
26201,m4_weight,FALSE,0,0,0,823648.9830903722,0
26201,m5_weight,TRUE,1,6,277949.1386469265,823648.9830903722,0.337460671175781
26201,m6_weight,TRUE,1,6,277949.1386469265,823648.9830903722,0.337460671175781
26202,m2_weight,FALSE,0,0,0,35290,0
26202,m4_weight,FALSE,0,0,0,35290,0
26202,m5_weight,TRUE,1,1,35290,35290,1
26202,m6_weight,TRUE,1,1,35290,35290,1
26203,m2_weight,FALSE,0,0,0,106710.7184190329,0
26203,m4_weight,FALSE,0,0,0,106710.7184190329,0
26203,m5_weight,TRUE,1,6,106710.7184190329,106710.7184190329,1
26203,m6_weight,TRUE,1,6,106710.7184190329,106710.7184190329,1
26204,m2_weight,FALSE,0,0,0,27892.36564360438,0
26204,m4_weight,FALSE,0,0,0,27892.36564360438,0
26204,m5_weight,TRUE,1,1,27880.3138127,27892.36564360438,0.999567916502373
26204,m6_weight,TRUE,1,1,27880.3138127,27892.36564360438,0.999567916502373
26301,m2_weight,FALSE,0,0,0,415633.05847527436,0
26301,m4_weight,FALSE,0,0,0,415633.05847527436,0
26301,m5_weight,TRUE,1,5,415633.05847527436,415633.05847527436,1
26301,m6_weight,TRUE,1,5,415633.05847527436,415633.05847527436,1
26302,m2_weight,FALSE,0,0,0,90891.5903936,0
26302,m4_weight,FALSE,0,0,0,90891.5903936,0
26302,m5_weight,TRUE,1,2,90891.5903936,90891.5903936,1
26302,m6_weight,TRUE,1,2,90891.5903936,90891.5903936,1
26303,m2_weight,FALSE,0,0,0,146478.93216618273,0
26303,m4_weight,FALSE,0,0,0,146478.93216618273,0
26303,m5_weight,TRUE,1,3,146478.93216618273,146478.93216618273,1
26303,m6_weight,TRUE,1,3,146478.93216618273,146478.93216618273,1
26304,m2_weight,FALSE,0,0,0,897554.317995852,0
26304,m4_weight,FALSE,0,0,0,897554.317995852,0
26304,m5_weight,TRUE,1,11,897554.317995852,897554.317995852,1
26304,m6_weight,TRUE,1,11,897554.317995852,897554.317995852,1
26305,m2_weight,FALSE,0,0,0,211837.94825760584,0
26305,m4_weight,FALSE,0,0,0,211837.94825760584,0
26305,m5_weight,TRUE,1,6,163716.8441343973,211837.94825760584,0.7728400198405869
26305,m6_weight,TRUE,1,6,163716.8441343973,211837.94825760584,0.7728400198405869
26401,m2_weight,FALSE,0,0,0,28588.369119469302,0
26401,m4_weight,FALSE,0,0,0,28588.369119469302,0
26401,m5_weight,TRUE,1,1,0.08044344153300001,28588.369119469302,2.813852066790906e-6
26401,m6_weight,TRUE,1,1,0.08044344153300001,28588.369119469302,2.813852066790906e-6
26402,m2_weight,FALSE,0,0,0,29060.499421359713,0
26402,m4_weight,FALSE,0,0,0,29060.499421359713,0
26402,m5_weight,TRUE,1,1,29058.83917388,29060.499421359713,0.9999428692722846
26402,m6_weight,TRUE,1,1,29058.83917388,29060.499421359713,0.9999428692722846
26403,m2_weight,FALSE,0,0,0,51028.16837650426,0
26403,m4_weight,FALSE,0,0,0,51028.16837650426,0
26403,m5_weight,TRUE,1,1,23029,51028.16837650426,0.4512997572259251
26403,m6_weight,TRUE,1,1,23029,51028.16837650426,0.4512997572259251
26404,m2_weight,FALSE,0,0,0,200388.57940912136,0
26404,m4_weight,TRUE,1,1,35247,200388.57940912136,0.17589325750964235
26404,m5_weight,TRUE,1,1,35247,200388.57940912136,0.17589325750964235
26404,m6_weight,TRUE,1,1,35247,200388.57940912136,0.17589325750964235
26405,m2_weight,FALSE,0,0,0,22237.87193922,0
26405,m4_weight,FALSE,0,0,0,22237.87193922,0
26405,m5_weight,FALSE,0,0,0,22237.87193922,0
26405,m6_weight,FALSE,0,0,0,22237.87193922,0
26406,m2_weight,FALSE,0,0,0,82957.15471524668,0
26406,m4_weight,FALSE,0,0,0,82957.15471524668,0
26406,m5_weight,FALSE,0,0,0,82957.15471524668,0
26406,m6_weight,FALSE,0,0,0,82957.15471524668,0
26407,m2_weight,FALSE,0,0,0,38608.27884202986,0
26407,m4_weight,FALSE,0,0,0,38608.27884202986,0
26407,m5_weight,FALSE,0,0,0,38608.27884202986,0
26407,m6_weight,FALSE,0,0,0,38608.27884202986,0
26408,m2_weight,FALSE,0,0,0,117709.22237913124,0
26408,m4_weight,FALSE,0,0,0,117709.22237913124,0
26408,m5_weight,FALSE,0,0,0,117709.22237913124,0
26408,m6_weight,FALSE,0,0,0,117709.22237913124,0
26409,m2_weight,FALSE,0,0,0,185012.1069549223,0
26409,m4_weight,FALSE,0,0,0,185012.1069549223,0
26409,m5_weight,TRUE,1,1,33527.91111059,185012.1069549223,0.18122009236270678
26409,m6_weight,TRUE,1,1,33527.91111059,185012.1069549223,0.18122009236270678
26410,m2_weight,FALSE,0,0,0,580244.9475375435,0
26410,m4_weight,FALSE,0,0,0,580244.9475375435,0
26410,m5_weight,TRUE,1,4,174661.78910024354,580244.9475375435,0.30101389049827515
26410,m6_weight,TRUE,1,4,174661.78910024354,580244.9475375435,0.30101389049827515
26411,m2_weight,FALSE,0,0,0,331552.32717498904,0
26411,m4_weight,FALSE,0,0,0,331552.32717498904,0
26411,m5_weight,TRUE,1,2,171231.00040641264,331552.32717498904,0.5164524160195055
26411,m6_weight,TRUE,1,2,171231.00040641264,331552.32717498904,0.5164524160195055
26412,m2_weight,FALSE,0,0,0,377555.07197554916,0
26412,m4_weight,TRUE,1,1,26833,377555.07197554916,0.07107042651975745
26412,m5_weight,TRUE,1,2,321867,377555.07197554916,0.8525034462279569
26412,m6_weight,TRUE,1,2,321867,377555.07197554916,0.8525034462279569
26501,m2_weight,FALSE,0,0,0,786424.4023937874,0
26501,m4_weight,FALSE,0,0,0,786424.4023937874,0
26501,m5_weight,FALSE,0,0,0,786424.4023937874,0
26501,m6_weight,FALSE,0,0,0,786424.4023937874,0
26502,m2_weight,FALSE,0,0,0,151355.4635974431,0
26502,m4_weight,FALSE,0,0,0,151355.4635974431,0
26502,m5_weight,TRUE,1,2,116158,151355.4635974431,0.76745164818723
26502,m6_weight,TRUE,1,2,116158,151355.4635974431,0.76745164818723
26503,m2_weight,FALSE,0,0,0,2162131.6432378297,0
26503,m4_weight,FALSE,0,0,0,2162131.6432378297,0
26503,m5_weight,TRUE,1,1,91478,2162131.6432378297,0.04230917219407145
26503,m6_weight,TRUE,1,1,91478,2162131.6432378297,0.04230917219407145
26504,m2_weight,FALSE,0,0,0,414409.1660294,0
26504,m4_weight,FALSE,0,0,0,414409.1660294,0
26504,m5_weight,FALSE,0,0,0,414409.1660294,0
26504,m6_weight,FALSE,0,0,0,414409.1660294,0
26601,m2_weight,FALSE,0,0,0,226513.89765043498,0
26601,m4_weight,FALSE,0,0,0,226513.89765043498,0
26601,m5_weight,FALSE,0,0,0,226513.89765043498,0
26601,m6_weight,FALSE,0,0,0,226513.89765043498,0
26602,m2_weight,FALSE,0,0,0,369164.5448412708,0
26602,m4_weight,FALSE,0,0,0,369164.5448412708,0
26602,m5_weight,TRUE,1,1,143208,369164.5448412708,0.3879245772683153
26602,m6_weight,TRUE,1,1,143208,369164.5448412708,0.3879245772683153
26603,m2_weight,FALSE,0,0,0,70060.91448075,0
26603,m4_weight,TRUE,1,1,52311.91448075,70060.91448075,0.7466633124682275
