sample,spec,se_type,eigen_index,eigenvalue
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,45,-2.869842122906944e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,46,-3.192103731061634e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,47,-3.482785225878567e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,48,-3.8262209158772645e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,49,-4.109806784573259e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,50,-4.315229728915187e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,51,-4.424018352978255e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,52,-4.48319934865732e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,53,-4.820603611378506e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,54,-5.1817839126710034e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,55,-6.071973975495201e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,56,-8.012680263164783e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,57,-9.285448067149045e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,58,-1.0051781634442081e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,59,-1.134407740862676e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,60,-1.1665718037341692e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,61,-1.256411080175564e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,62,-1.3222473452919348e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,63,-1.3740892957577822e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,64,-1.4023201461303475e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,65,-1.6088225278221294e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,66,-2.181449794608922e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,67,-4.0204011690385974e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,cluster_cz_year,68,-4.951581649238113e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,1,0.0020238020751570133
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,2,6.79892214613077e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,3,5.402717253859706e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,4,3.5796441385268466e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,5,3.0396406663435547e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,6,2.333645429325418e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,7,2.2580197959177516e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,8,2.2387440972370838e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,9,2.06957302169607e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,10,1.8845553624954347e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,11,1.7501251731417698e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,12,1.484939066088933e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,13,1.2923469029933857e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,14,1.0756390020132964e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,15,9.954681223712912e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,16,9.633910967939144e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,17,9.34814140702296e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,18,9.2490742751926e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,19,8.02039012999392e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,20,7.841843269234686e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,21,7.3976073056129e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,22,6.574488168224489e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,23,5.978926958298145e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,24,5.597585264676754e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,25,5.374099860179544e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,26,5.227938823797726e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,27,5.189425908685831e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,28,4.831223012713965e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,29,4.596093340762338e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,30,4.0802870541026317e-05
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,31,3.3764275615035125e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,32,2.9845328240891654e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,33,2.9314732662483343e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,34,2.6539375183928035e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,35,2.439731396809444e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,36,2.150680414983289e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,37,2.1037926241257435e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,38,1.912799592473112e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,39,1.7523340892616372e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,40,1.67087952966717e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,41,1.4652319393092548e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,42,1.204271714836591e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,43,1.1816096535820016e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,44,1.1173372274812283e-5
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,45,9.935049315726403e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,46,8.804154486045591e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,47,8.750798643162272e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,48,8.215996328144665e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,49,7.07272304609908e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,50,6.2113356954621045e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,51,5.887379081908381e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,52,5.1124200114071105e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,53,4.920112264178416e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,54,4.5949082827527235e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,55,4.366603396372205e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,56,4.2990535880866e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,57,4.13142411596404e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,58,3.920267188823071e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,59,3.530822746380401e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,60,2.8209471709531465e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,61,2.725487489161386e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,62,2.406951681228936e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,63,2.052388683607895e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,64,1.6772189030165039e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,65,1.5636929148890545e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,66,1.2082874299583612e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,67,1.0437969060753652e-6
diagnostic_1952_start,interacted_core_controls_diagnostic,newey_west_lag1,68,7.01107523226816e-7
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,1,3.761836253490554e-28
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,2,2.370396128986131e-29
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,3,8.20109994417591e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,4,5.39275763464886e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,5,4.047603068682572e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,6,3.0115652584505575e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,7,2.74421168435467e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,8,2.3293988961059363e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,9,1.2584881371474638e-30
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,10,9.98384312012133e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,11,7.302125943558334e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,12,3.9071958746024527e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,13,3.2708699509641335e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,14,2.330269789475764e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,15,1.3031111044894316e-31
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,16,8.275774064697853e-32
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,17,4.9047408607217896e-32
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,18,1.0286581473736778e-32
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,19,1.4009805210713614e-43
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,20,9.240731296783495e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,21,6.12972270427051e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,22,4.383715803450109e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,23,2.65438142548128e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,24,2.1251675089226416e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,25,1.643479058446335e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,26,1.5889297088422612e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,27,1.4307314000404758e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,28,1.1956004372668154e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,29,1.0961828607863959e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,30,9.753559880284364e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,31,8.300286747337307e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,32,7.02244830046163e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,33,5.008564998243395e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,34,4.805143799181693e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,35,3.7932100494073476e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,36,3.556622334993912e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,37,2.9441080023579557e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,38,2.233951190635955e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,39,1.7226422323742616e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,40,1.2188331288843785e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,41,7.409611966284672e-46
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,42,2.22094858728634e-46
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,43,7.313649140086921e-47
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,44,-1.7111719315119917e-46
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,45,-3.985468983239013e-46
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,46,-8.880705322351382e-46
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,47,-1.2246959707319778e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,48,-1.6570738229904643e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,49,-2.0708113498182046e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,50,-2.3468576494509646e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,51,-2.5169831042800953e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,52,-3.8288320428520994e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,53,-4.2962613610019865e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,54,-4.935357133977073e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,55,-6.289665132883318e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,56,-7.465332064079989e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,57,-8.585198446649579e-45
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,58,-1.1014990397175593e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,59,-1.3195492942602267e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,60,-1.4385005358361706e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,61,-1.5296301370847282e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,62,-2.2534238434697453e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,63,-2.4477275824264274e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,64,-3.2368085178994157e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,65,-4.28110157936247e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,66,-6.807705263834732e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,67,-8.290783847449239e-44
diagnostic_1952_start,interacted_core_controls_diagnostic,driscoll_kraay_lag1,68,-1.1376513810553523e-43
diagnostic_1952_start,interacted_core_controls_diagnostic,conley_250km,1,0.005094320752380307
diagnostic_1952_start,interacted_core_controls_diagnostic,conley_250km,2,0.0042961125379077
diagnostic_1952_start,interacted_core_controls_diagnostic,conley_250km,3,0.0012257733334381845
diagnostic_1952_start,interacted_core_controls_diagnostic,conley_250km,4,8.510495296112103e-4
diagnostic_1952_start,interacted_core_controls_diagnostic,conley_250km,5,5.403400750424726e-4
