czone,year,REG_VOTERS,BALLOTS_CAST,CVAP,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PARTISAN_INDEX_DEM_NUM,PARTISAN_INDEX_REP_NUM,pop1990,reg_voters_pct,voter_turnout_pct,reg_voter_turnout_pct,pres_rep_ratio,pres_dem_ratio,partisan_index_dem,partisan_index_rep
4004,2012,15165,10149,18130,2194,7738,0,0,4491.467854679428,13638.531605004873,22646,0.8364589078874793,0.5597904026475455,0.6692383778437191,0.7790978654853,0.22090213451469995,0.24773678183559997,0.7522631883621
4004,2014,14749,7398,18165,0,0,1579,4069,4644.692371934318,13520.308169424461,22646,0.8119460500963391,0.40726672171758876,0.5015933283612448,NA,NA,0.2556945979595,0.7443054318428
4004,2016,14978,9935,18165,1703,7879,16857,51100,4177.162127494997,13987.837872505004,22646,0.8245527112579135,0.5469309110927608,0.6633061824008546,0.8222709246503861,0.17772907534961385,0.2299566268921,0.7700433731079
4004,2018,14788,7040,17048.0039063,0,0,0,0,0,0,22646,0.8674329312263457,0.412951571262745,0.4760616716256424,NA,NA,0,0
4004,2020,15107,10666,17048.0039063,1731,8776,1531,8422,2715.4937403830086,14332.510419952707,22646,0.8861447992991888,0.6256450936205168,0.7060303170715563,0.8352526886837347,0.16474731131626535,0.1592851430178,0.8407148718834
4004,2022,14741,7718,17048.0039063,0,0,882,6472,2380.070681428957,14667.933224871043,22646,0.8646760102250176,0.45272162315424236,0.5235737059900957,NA,NA,0.1396099328995,0.8603900671005
4101,2000,0,0,0,4253,3876,0,0,0,0,24319,NA,NA,NA,0.47681141591831716,0.5231885840816829,NA,NA
4101,2002,0,0,0,0,0,4115,2664,0,0,24319,NA,NA,NA,NA,NA,NA,NA
4101,2004,14008,8512,16937,3881,4567,4909,3691,0,0,24319,0.8270650056090216,0.5025683415008562,0.6076527698458024,0.5406013257575758,0.45939867424242425,0,0
4101,2006,14008,5391,16693,0,0,0,0,9155.089674056046,7537.910325943954,24319,0.8391541364643863,0.32294973941172944,0.38485151342090235,NA,NA,0.548438847065,0.451561152935
4101,2008,12675,8373,16205,2976,5406,6759,0,9721.11592859028,6483.883588463449,24319,0.7821659981487196,0.5166923788954026,0.6605917159763314,0.6449534717251253,0.3550465282748747,0.5998837351799,0.4001162350178
4101,2010,11971,5741,16205,0,0,2238,3176,8675.0892567633,7529.9107432367,24319,0.7387226164763961,0.354273372415921,0.47957564113273743,NA,NA,0.53533411026,0.46466588974
4101,2012,10812,7967,16205,2859,4867,0,0,7891.538768261921,8313.460748791806,24319,0.6672014810243752,0.4916383832150571,0.736866444691084,0.6299508154284235,0.3700491845715765,0.4869817197323,0.5130182504654
4101,2014,11959,6249,15545,0,0,0,0,7570.130833238603,7974.8687034846425,24319,0.7693148922483114,0.401994210357028,0.5225353290408897,NA,NA,0.4869817197323,0.5130182504654
4101,2016,12578,7512,15545,2408,5338,9548,20424,5690.190344006557,9854.810119271751,24319,0.8091347700225153,0.4832422000643294,0.5972332644299571,0.6891298734830881,0.310870126516912,0.3660463392735,0.6339536905289
4101,2018,12719,6193,14723,0,0,0,0,0,0,24319,0.8638864361882769,0.42063438157984107,0.4869093482191996,NA,NA,0,0
4101,2020,11391.72960477245,7960.92304461515,14731.21993278315,8502.0798990917,22194.7375946395,1.70773760845,2.7401177682,4080.8157927656143,10650.40457879827,24319,0.773305242658218,0.540411661827053,0.6988335679315985,0.7230305747223482,0.27696942527765184,0.2770181839240677,0.7229818458617028
4101,2022,10832.42514724265,5574.0984020436,14731.21993278315,0,0,2503.05677040385,8207.91379311895,3761.936688189924,10969.283244838198,24319,0.7353379554897524,0.3783867478374205,0.5145752983543546,NA,NA,0.2553717007386493,0.7446282992779801
4102,2000,0,0,0,31865,19685,0,0,0,0,168631,NA,NA,NA,0.38186226964112513,0.6181377303588749,NA,NA
4102,2002,0,0,0,0,0,30981,14810,0,0,168631,NA,NA,NA,NA,NA,NA,NA
4102,2004,105288,58000,120460,34276,22875,38080,16905,0,0,168631,0.8740494770048148,0.4814876307487963,0.5508699946812552,0.4002554635964375,0.5997445364035625,0,0
4102,2006,105288,39782,119130,0,0,0,0,76984.95643681257,42145.04370746149,168631,0.883807605137245,0.33393771510115,0.37783982980016717,NA,NA,0.6462264453690303,0.35377355584203385
4102,2008,96480,48828,116470,30976,25859,49088,0,81152.3707637208,35317.6296962777,168631,0.8283678200394952,0.4192324203657594,0.506094527363184,0.454983724817454,0.5450162751825459,0.6967662983061801,0.30323370564332186
4102,2010,90174.59392720001,39161.66096752,116456.6718904,0,0,20843.416259600002,16003.4300308,76835.67690051951,39620.99585777247,168631,0.774318830028608,0.3362766626576442,0.43428707867690647,NA,NA,0.659779089109049,0.3402209183434392
4102,2012,78156.9333992,54127.6478748,116456.6718904,28906.9930808,23616.8164928,0,0,72988.63910357725,43468.03329018293,168631,0.6711245661627292,0.46478786484419504,0.6925508143766813,0.4496402047857264,0.5503597952142737,0.6267450195749069,0.37325498474738894
4102,2014,85484.8783432,41466.34605624,111252.52855,0,0,0,0,69496.38310355914,41756.145947267876,168631,0.7683859365477765,0.37272272906232295,0.48507229418708636,NA,NA,0.6246723918038908,0.37532761269782283
4102,2016,83794.26068632,45627.03457576,111252.52855,26003.382534080003,23931.87842,102531.92463552,88395.9219408,60474.591579342574,50777.939219614345,168631,0.7531897187277008,0.41012132641330423,0.5445126456400483,0.479258102646295,0.520741897353705,0.5435794796534769,0.4564205405614068
4102,2018,84009.11641888,35790.396744800004,107304.65535489531,0,0,0,0,0,0,168631,0.7829028120078432,0.33354001861734905,0.4260299152099707,NA,NA,0,0
4102,2020,85569.86390965512,51665.207981650005,107304.6553734311,98306.25584484857,101887.26507794044,0,0,52582.10991552742,54722.547821546024,168631,0.7974478237860538,0.4814815144958048,0.6037780781818032,0.5089438689538635,0.4910561310461366,0.49002636216048906,0.5099736598669088
4102,2022,75680.69901815194,37473.03093275187,107304.6553734311,0,0,31293.716018456962,41268.5274993995,49586.47292654975,57718.18334749918,168631,0.7052881233789476,0.3492209243144383,0.49514646956107,NA,NA,0.4621092417098195,0.5378907666832724
4103,2000,0,0,0,14452,16085,0,0,0,0,92733,NA,NA,NA,0.5267380554736877,0.4732619445263123,NA,NA
4103,2002,0,0,0,0,0,15471,11522,0,0,92733,NA,NA,NA,NA,NA,NA,NA
4103,2004,62506,34169,63857,14868,18887,19170,13842,0,0,92733,0.9788433531171211,0.5350862082465508,0.5466515214539405,0.5595319211968597,0.44046807880314026,0,0
4103,2006,62506,12696,62908,0,0,0,0,32584.37763765397,30323.621410430762,92733,0.9936097157754181,0.2018185286450054,0.20311650081592167,NA,NA,0.5179687422530357,0.48203124261510083
4103,2008,60059,16252,61010,12698,19323,24196,0,37243.98114800484,23766.01805821133,92733,0.984412391411244,0.26638256023602686,0.2706005761001682,0.6034477374223166,0.3965522625776834,0.6104569930831805,0.3895429939061028
4103,2010,58265,24219,61010,0,0,9227,13355,34284.6072199932,26725.39296135379,92733,0.9550073758400263,0.3969677102114407,0.4156697846048228,NA,NA,0.5619506182591903,0.4380493847132239
4103,2012,48198,32841,61010,12826,19343,0,0,32284.77133661553,28725.22786960021,92733,0.7900016390755614,0.5382888051139157,0.6813768206149633,0.6012931704435948,0.39870682955640524,0.5291717970269715,0.4708281899623047
4103,2014,51485,24643,58455,0,0,0,0,30917.89635539098,27537.10288018002,92733,0.8807629800701394,0.4215721495167223,0.4786442653199961,NA,NA,0.5289179087399022,0.47108207818287606
4103,2016,52384,29782,58455,11980,18872,16730,26505,23166.71611577509,35288.2829952223,92733,0.8961423317081516,0.5094859293473613,0.5685323762981063,0.6116945416828731,0.38830545831712693,0.39631710060345715,0.6036828841882182
4103,2018,51660,20814,56126.7104493,0,0,0,0,0,0,92733,0.9204173839239191,0.37083947791313304,0.4029036004645761,NA,NA,0,0
4103,2020,51947.0681880727,30716.8387300943,56111.4049064652,44070.062082602,75905.5300789224,0,0,20647.61805396696,35463.78747090167,92733,0.9257844866772765,0.547425942752595,0.5913103434227504,0.6326747691874692,0.3673252308125307,0.3679754247534074,0.6320245862675861
4103,2022,48758.7729338335,17567.198013933397,56111.4049064652,0,0,14029.354609007401,29440.7379787074,19382.514446351877,36728.890606398665,92733,0.8689636806476658,0.3130771372275744,0.3602879432132632,NA,NA,0.3454291418769771,0.6545708607300748
4200,2000,0,0,0,107500,110088,0,0,0,0,554185,NA,NA,NA,0.5059470191370847,0.4940529808629152,NA,NA
4200,2002,0,0,0,0,0,110082,88724,0,0,554185,NA,NA,NA,NA,NA,NA,NA
4200,2004,441188,271562,488577,127604,139326,157610,108204,0,0,554185,0.9030060768312876,0.5558223166460967,0.6155244476277687,0.5219570673959465,0.4780429326040535,0,0
4200,2006,441188,242674,502008,0,0,0,0,263361.9153923142,238646.08212497536,554185,0.8788465522461794,0.4834066389380249,0.5500466921131127,NA,NA,0.5246169690369759,0.47538302601746457
4200,2008,431063,658023,528870,128535,156254,216378,0,317439.13136123907,211430.87776035094,554185,0.8150641934690945,1.244205570367009,1.5265123659418693,0.5486658543693752,0.4513341456306248,0.6002214747692988,0.39977854247802097
4200,2010,411701.93197175505,205305.03952318185,528914.2872862122,0,0,85771.75116940985,109944.39614002428,297274.84140479885,231639.44571950354,554185,0.7783906426202667,0.3881631569768597,0.4986739764370765,NA,NA,0.5620472892310698,0.4379527104628129
4200,2012,426361.7929718222,292663.3909667076,528914.2872862122,125032.34626864838,158486.37172034886,0,0,280759.58965447894,248154.70233788245,554185,0.8061075361745794,0.5533285789429587,0.6864203026420086,0.5589979132400683,0.44100208675993174,0.5308224723802007,0.46917753651755323
4200,2014,450046.13387632783,237849.59835423031,554719.1124092612,0,0,0,0,293418.9258627759,261300.191219405,554185,0.8113045391958523,0.428774839433961,0.5285004812853056,NA,NA,0.5289504531192302,0.4710495553047084
4200,2016,469161.36767710355,282120.27132246044,554719.1124092612,128209.42258957608,160019.52739096165,645095.9122571927,711648.2659933507,244213.06261243514,310506.0445178628,554185,0.8457638418828541,0.5085822085652558,0.6013288620060196,0.5551820086142171,0.4448179913857828,0.4402463465730732,0.559753643910465
4200,2018,473549.77243695647,237958.1352388369,592324.1124104598,0,0,0,0,0,0,554185,0.7994774524877069,0.4017363640160917,0.502498679313622,NA,NA,0,0
4200,2020,492147.6889756694,334619.80029597547,592315.6903892609,591764.0107624047,706105.2230580171,0,0,271490.7099790773,320824.97739045264,554185,0.8308874759880789,0.5649348915205478,0.6799174471233131,0.5440495888630615,0.4559504111369385,0.458354749644835,0.5416452452569868
4200,2022,476276.0214426304,248672.1583327984,592315.6903892609,0,0,196539.38460154503,279301.8985271845,259241.89813296706,333073.7892712865,554185,0.8040915160117218,0.4198304423936074,0.5221177366426626,NA,NA,0.43767521667811504,0.5623247782823303
4301,2000,0,0,0,6350,6544,0,0,0,0,42504,NA,NA,NA,0.5075228788583838,0.49247712114161624,NA,NA
4301,2002,0,0,0,0,0,7623,4736,0,0,42504,NA,NA,NA,NA,NA,NA,NA
4301,2004,23114,14237,28972,6721,7405,9267,5027,0,0,42504,0.7978047770260942,0.49140549496065167,0.6159470450809034,0.5242106753504177,0.47578932464958235,0,0
4301,2006,23114,5675,28408,0,0,0,0,15788.859502792006,12619.13965058278,42504,0.813644043931287,0.1997676710785694,0.245522194341092,NA,NA,0.5557891968034359,0.44421077339421217
4301,2008,21968,13763,27280,5282,8162,11537,0,17014.42657351591,10265.573612153044,42504,0.8052785923753666,0.504508797653959,0.6265021849963583,0.6071109788753347,0.3928890211246653,0.6236959887652459,0.37630401804080077
4301,2010,20703.653188930002,10440.85369819,27682.04565475,0,0,5546.37495641,4435.9210888,16719.02372191748,10963.021759355683,42504,0.7479090760540464,0.3771705974481853,0.5043000673800216,NA,NA,0.6039663372583391,0.39603365647489724
4301,2012,18770.28924741,13245.20949835,27682.04565475,5053.9818627800005,7701.13498634,0,0,15156.112263502324,12525.934002194825,42504,0.6780672744172423,0.47847654264948575,0.7056475967826455,0.603768281971585,0.39623171802841495,0.5475069455678636,0.45249307650229537
4301,2014,19877.39368955,10405.11046574,26809.469221,0,0,0,0,14659.522222258112,12149.94759001952,42504,0.7414318249158001,0.38811325878804126,0.5234645259961925,NA,NA,0.5468038960941171,0.4531961259606886
4301,2016,20049.23923028,12816.44884666,26809.469221,4177.57664386,7881.769835540001,20990.85940801,30351.87222491,11788.435985919472,15021.033235080527,42504,0.7478417071597719,0.47805679183759475,0.6392486367913427,0.6535818378718768,0.3464181621281231,0.43971165145953456,0.5602883485404654
4301,2018,20008.3460206,7873.763160869999,25313.212641456485,0,0,0,0,0,0,42504,0.7904309225385131,0.31105349101262697,0.3935239400979674,NA,NA,0,0
4301,2020,19853.70133651,12787.10297316,25313.212641456485,14854.65469492,34782.86071788,0,0,7598.9379528002555,17714.27484730531,42504,0.7843216749182906,0.5051552781656026,0.6440664517122121,0.7007373440958039,0.29926265590419615,0.30019650450670826,0.6998035017607334
4301,2022,17921.002934030003,9566.64649787,25313.212641456485,0,0,4697.25179206,13788.94326134,6981.819809365289,18331.392390100293,42504,0.7079703073595661,0.37793094987091097,0.5338231645341677,NA,NA,0.27581721483787,0.7241827677012527
4302,2000,0,0,0,13692,16348,0,0,0,0,83140,NA,NA,NA,0.5442077230359521,0.45579227696404795,NA,NA
4302,2002,0,0,0,0,0,15818,13135,0,0,83140,NA,NA,NA,NA,NA,NA,NA
4302,2004,56973,35670,73374,14616,20646,18034,17364,0,0,83140,0.776473955352032,0.4861395044566195,0.6260860407561476,0.5855028075548749,0.41449719244512506,0,0
4302,2006,56973,28857,74616,0,0,0,0,36236.38009274235,38379.619485912735,83140,0.7635493727886781,0.3867401093599228,0.5065030804065084,NA,NA,0.4856382021649827,0.5143617921881732
4302,2008,58650,36361,77100,10351,23791,25741,0,42422.39862859206,34677.601118833445,83140,0.7607003891050583,0.4716083009079118,0.6199658994032395,0.6968250248960225,0.3031749751039775,0.5502256631464599,0.44977433357760627
4302,2010,59035.80307295,26252.34188841,77066.63760515,0,0,8904.75115135,15634.37986759,37939.03272572853,39127.60504586731,83140,0.7660357958708311,0.34064470313228873,0.44468509822709146,NA,NA,0.49228867256553627,0.507711329594229
4302,2012,60670.73986618,35530.53501589,77066.63760515,9196.65243745,24298.38021263,0,0,33285.87386211903,43780.7617791582,83140,0.7872503816375876,0.46103652786735383,0.5856288401008269,0.7254323489238923,0.2745676510761077,0.43191029084023114,0.5680896836769811
4302,2014,56063.8150945,28533.1265461,77785.9262844,0,0,0,0,33446.11270351414,44339.81157680121,83140,0.7207449698486604,0.36681605412497775,0.508940151468557,NA,NA,0.42997640191657355,0.5700235723193229
4302,2016,56030.99925315,7779,77785.9262844,7867.9979361000005,25678.76121841,34377.21190459,72788.18235987,23765.240284825453,54020.68425178519,83140,0.7203230960866894,0.10000523708567165,0.13883386167814368,0.7654617574275507,0.2345382425724493,0.3055210809978049,0.6944788965329717
4302,2018,56818.476650150005,2122,77626.58698119633,0,0,0,0,0,0,83140,0.7319460877999605,0.027335995082638592,0.037347006204792324,NA,NA,0,0
4302,2020,57443.627432224996,38600.004392890805,77654.26526005109,32790.4699350832,117261.93916560801,0,0,17211.672532330624,60442.59489585325,83140,0.7397356376994353,0.49707513506986223,0.6719632119060224,0.7814732190465568,0.21852678095344324,0.22164490868198447,0.7783551192383464
4302,2022,57204.95442413179,29483.2840639144,77654.26526005109,0,0,10704.1221978104,45566.942284814,16062.519336832805,61591.74783342085,83140,0.7366621039109958,0.3796737238473616,0.5153973875290239,NA,NA,0.20684658187212415,0.7931534427266864
4401,2000,0,0,0,14370,31515,0,0,0,0,128186,NA,NA,NA,0.6868257600523047,0.31317423994769533,NA,NA
4401,2004,101891,56694,109118,15005,40212,0,0,0,0,128186,0.9337689473780678,0.5195659744496783,0.5564181331030219,0.7282539797526124,0.2717460202473876,0,0
4401,2006,101891,0,110042,0,0,0,0,32156.366970152616,77885.63248383945,128186,0.9259282819287181,0,0,NA,NA,0.2922190342792081,0.7077809607589779
4401,2008,104080,56442,111890,12728,41535,18524,35280,31406.765698714276,80483.23626309443,128186,0.9301993028867638,0.5044418625435696,0.5422943889315911,0.7654386967178372,0.2345613032821628,0.2806932317339733,0.7193067857993961
4401,2010,98836.24267192461,40733.334135763056,108082.13174917315,0,0,14306.518846549248,35781.48225559008,30588.3393158056,77493.79207965013,128186,0.91445497116299,0.3768738965131919,0.4121295289519717,NA,NA,0.2830101407214297,0.7169898560058978
4401,2012,102361.61309753431,52976.01952572518,108082.13174917315,9898.46315998591,41617.70448729309,0,0,27720.834989216306,80361.29792330737,128186,0.9470724849791594,0.49014595352973744,0.5175379512166096,0.8078571521903818,0.19214284780961827,0.2564793508472632,0.7435206599163154
4401,2014,105362.85389051872,43191.48233609485,109136.3909950832,0,0,0,0,27949.371418315113,81187.02076366245,128186,0.9654236586883793,0.3957569234449095,0.40993083179936074,NA,NA,0.25609580052518216,0.7439042103501488
4401,2016,108385.70577418462,55778.056581712226,109136.3909950832,7818.11125692284,46254.20456307012,0,0,22651.795088107723,86484.5971447243,128186,0.9931215865390638,0.5110857714199577,0.5146255789294079,0.8554137891384312,0.14458621086156873,0.20755492170460565,0.7924450896366969
4401,2018,110516.42802825366,40787.44523163129,111003.59468858533,0,0,0,0,0,0,128186,0.99561125329591,0.36744256207250126,0.3690622829504038,NA,NA,0,0
4401,2020,113957.9836344118,63018.83449440332,111003.59468858533,9737.981657865901,51911.72318371942,10921.74094229114,48732.778674668305,18828.786613947115,92174.80787451644,128186,1.0266152547051728,0.5677188623593614,0.5530006102650414,0.8420433369001756,0.1579566630998243,0.16962321505686614,0.8303767831402933
4401,2022,113508.24287976968,40179.94518688593,111003.59468858533,0,0,6939.0186467779995,32379.18578394562,19177.059289743203,91826.53632632046,128186,1.022563667403844,0.36196976593063157,0.3539826198300451,NA,NA,0.1727607051244009,0.8272393032309892
